Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR
2040,0.001507597328265368,0.03510041440358113,0.04243488123889185,0.023149329711939504
2041,0.0015475375880377687,0.20444232536666573,171.9869030466915,0.04614196683589488
2042,0.0015065040879784536,0.03468161691369801,0.04219232093225329,0.023375026292357142
2043,0.0015055700816955164,0.03425447336440907,0.04170285472830547,0.023239512596916864
2044,0.0015463096574277694,0.19267028758317936,186.00696282905446,0.046276580258782174
2045,0.001505074633455389,0.034187316106393285,0.041925829527387416,0.023068398961234825
2046,0.0015445581103767057,0.18021194450776937,47.33414088705548,0.04513601625405591
2047,0.001504893238969843,0.03442692967686437,0.042649869377615876,0.02300367581492307
2048,0.001543937745859773,0.17492830843081708,58.42683267727129,0.04440406939621444
2049,0.0015033744505216224,0.03368494675273107,0.041755415107650413,0.022387181276889243
2050,0.0015437500212054278,0.1708258456343413,75.47118431004394,0.04348213560291049
2051,0.0015035255687090537,0.03382522799944142,0.042167133979676634,0.022054194428596463
2052,0.001543439263941064,0.16559547056042523,55.76752507609979,0.04197101532712344
2053,0.0015432213646791799,0.16293182056999067,49.119463551845776,0.04128641600287656
2054,0.0015421292858098475,0.15640332695554357,25.20014770549999,0.040637383556043266
2055,0.001542526124822515,0.15748930091038618,41.43965521170639,0.04112527541454036
2056,0.001502308734233655,0.03346357091088363,0.04221322404861111,0.021566698897828963
2057,0.001541393613464251,0.15104984959132314,30.932804954213065,0.04119226744466577
2058,0.0015016047909691835,0.03325621106442946,0.042195456792342136,0.02149902271878476
2059,0.0015382568779235585,0.13144827493872552,5.2698451640045905,0.03897441834348104
2060,0.001539692858262375,0.14054540092399692,14.814634875049293,0.03978622992529878
2061,0.0015017885988839734,0.03366015926247885,0.043086747188860165,0.021373945444754006
2062,0.0015397297365913104,0.13823140064056777,15.684346404711793,0.039097694605595784
2063,0.0015395524282746623,0.1361280267408742,14.415455060253935,0.03854389918824941
2064,0.0015392456684646587,0.13384912103962196,13.28562133371974,0.038229475533359175
2065,0.0015388739996956822,0.13158346728435724,12.361633371374774,0.03815749718555794
2066,0.0015081693488631796,0.040043000375879885,0.05693067857630556,0.02337001370786432
2067,0.001538194973332466,0.1273498491469257,11.048085669125632,0.03788262891112942
2068,0.001537868562538474,0.12540065405078268,10.59022249585037,0.037673277262375175
2069,0.001537220246515824,0.12276464758289113,9.728670749984895,0.03756787638134233
2070,0.0015369032646706286,0.12116805600273618,9.550589700441924,0.037831616261851005
2071,0.0015363914374986348,0.11912568534684113,9.104215246913018,0.03824710270835191
2072,0.0015003585864078717,0.033724737285751843,0.04469159247267174,0.02172428718585261
2073,0.0014982120811810132,0.03228601118870129,0.04237455907317151,0.021117867273080872
2074,0.001535461262881831,0.1115555499971271,4.139220757943214,0.038050840859112464
2075,0.0015351394494006528,0.10773960806032999,3.138356194352605,0.03741376062697586
2076,0.0015012853607601657,0.03386133317529072,0.04472429234270618,0.021585394479103584
2077,0.001534565333260866,0.09200741710272947,0.20573774466725833,0.03583756639817246
2078,0.0015337665603944223,0.0822003682910121,0.14341835956800247,0.03465009553310864
2079,0.0015336600977104871,0.07560531635581565,0.11662492381206611,0.0338679316706302
2080,0.0015334321226372408,0.06994680670264027,0.09934404501504265,0.03308323654575929
2081,0.0015333836283579314,0.06547766062888105,0.08736016728011109,0.032407141766173
2082,0.0015330311269839568,0.06109777652207153,0.07714260868535208,0.0316029863286698
2083,0.0015329704973247942,0.057744446482242105,0.06919242433594823,0.030912905134243353
2084,0.0015342698507611115,0.05735837811896186,0.0648864212562527,0.030875958886185172
2085,0.0015656371916500157,4.2282023343034805,155.803398282643,0.05370866914781582
2086,0.001531420201298734,0.0494097108796377,0.0503288905866237,0.028490482364895205
2087,0.0015651561898537645,1.9069094429941773,134.88390100630812,0.052078520785678914
2088,0.0015307310514061858,0.04857080282521588,0.050001714462914286,0.027955456101678246
2089,0.0015322952788707344,0.05121511890437664,0.05310335874724946,0.028610049605880993
2090,0.0015646011100567269,1.3328074008994784,233.25566912680839,0.05112546191001622
2091,0.00156410582420785,1.0957896718663092,169.33089693537534,0.05119324683479866
2092,0.001529563104031532,0.04766493541443903,0.050131000093123775,0.028055810915428615
2093,0.001528993302317963,0.047168164979596375,0.049864277746783134,0.028324798666554966
2094,0.001528628450445287,0.046936642293277805,0.049890961170792586,0.028491441744578218
2095,0.0015282384174927712,0.04666389932496057,0.04983054211840157,0.0284651291604361
2096,0.0015281419631077249,0.04671349251641421,0.050153841997725955,0.028363229389381298
2097,0.0015276360604109171,0.046232091397463024,0.049762622864261905,0.027909257458878317
2098,0.0015276060331992933,0.04633616520889946,0.05003194500500134,0.027451293741621818
2099,0.001561641030614099,0.6238075518333344,181.09129848312836,0.04951505867477231
2100,0.001561808326644895,0.678288724282825,351.22309825486695,0.049098143060652334
2101,0.0015262674074360552,0.04520065016735818,0.049211783809125116,0.026223895530282287
2102,0.00152600792205818,0.045083195044798435,0.04932954576667614,0.02603340937277672
2103,0.0015606794607080047,0.5437009087019208,314.42165121018013,0.047515379747188655
2104,0.0015597291644389585,0.4567411220983037,99.36641757291763,0.04677871658438702
2105,0.0015250041541949064,0.04452822293472669,0.049375759042939976,0.0256014531852023
2106,0.0015247110431529567,0.04440138144322485,0.049464587406430546,0.025519995099498313
2107,0.001558802657848062,0.41402797006613024,136.58148212729532,0.046187056524635006
2108,0.001523838634565948,0.043822714274702974,0.04906471409314813,0.024996689391059732
2109,0.0015581688486532414,0.3967999247127496,85.68139038131555,0.04521395237655834
2110,0.0015247261410260124,0.04537843038532071,0.05097858939531662,0.025108849753438016
2111,0.0015581440625304112,0.4250334204783273,229.913501914807,0.04455755067081253
2112,0.0015579878848731984,0.42676851918709585,298.0413287568375,0.04437420486160153
2113,0.0015225617727144037,0.04335238053281299,0.048965666922684975,0.024249527874709385
2114,0.0015566678126078522,0.35397107446281806,89.39779478756722,0.04371924336566957
2115,0.0015218570374182993,0.043002292350079706,0.04889419219527756,0.02404652275428447
2116,0.0015561031099424606,0.34952468371371126,57.47186539857383,0.043148651548076136
2117,0.0015560538894501593,0.36607036902483225,76.76578642153048,0.043156000991943555
2118,0.0015567595514672094,0.4773342131728297,376.6801270359996,0.04416759602054758
2119,0.0015561917315944837,0.4247037482302879,342.94631115836467,0.04484517122984097
2120,0.0015197696357340932,0.04184767267092975,0.04899968555254078,0.02460790324990508
2121,0.0015196834879745446,0.041993144034076564,0.04950428267377436,0.025020172542401933
2122,0.001519245611600969,0.041757296391236196,0.04938077178801101,0.02501059321738851
2123,0.00155221388415073,0.23234080284438116,31.194267987265274,0.044475618561247626
2124,0.0015530920336408302,0.2630468542473797,181.2686348895854,0.045359120178645275
2125,0.0015528539175931,0.2609167112366964,230.8494952611831,0.046020752340416894
2126,0.0015178321412892522,0.04113165180831468,0.04932272633033608,0.02551907795083926
2127,0.0015176513094740565,0.0411655699877949,0.04961958286077619,0.025865610039784694
2128,0.0015182015731891483,0.042076043280855485,0.0510843125774274,0.026255385361884386
2129,0.0015172520922988814,0.041168487698767846,0.05003339194614605,0.02575634073332087
2130,0.0015506337941231074,0.22041741808189652,75.67547483245771,0.04593985283349722
2131,0.0015161236767622696,0.04028308179235095,0.04920881604040837,0.02486792999286201
2132,0.0015161323939468466,0.040401601065663595,0.0495228423991281,0.024485171607365158
2133,0.0015575768972460235,37.26351767270011,49.267379125883714,0.04953493330448022
2134,0.0015583607276587013,91.03057154090031,305.06259502377253,0.04915999727179637
2135,0.001524210267777945,0.05056223391130074,0.05098239210402923,0.02661891143794105
2136,0.0015582232808054744,203.76265886082697,332.7941566868574,0.048372347606071814
2137,0.001524026886852857,0.05106421773993956,0.051415333699046474,0.02637905071259175
2138,0.0015564893108273375,32.178732469308024,61.00279177073128,0.046967195113618555
2139,0.0015570032365725805,104.61048656121032,305.2792813239113,0.04762189889533353
2140,0.0015559918284801003,36.58295811561519,107.05888557082385,0.04803556943487664
2141,0.001522860038248855,0.05125976393665691,0.051835799117099235,0.02736567896096534
2142,0.001555568527928361,40.82814359830785,275.71353106450704,0.05111655085406596
2143,0.0015126597113477686,0.03997351826549094,0.049444775966674945,0.02488702479780018
2144,0.0015122064998070262,0.03986903902448588,0.04946944687242532,0.02541899430598307
2145,0.0015461074895413937,0.20909687012721892,199.31998327555138,0.04750227942785034
2146,0.001511239117734746,0.03959197399027633,0.04935860914437904,0.026251294127154857
2147,0.0015110341801045433,0.03973295469725076,0.049649631291182404,0.026698367976856444
2148,0.0015107803441918603,0.03981557513270213,0.04979965706009476,0.026884464552752
2149,0.0015102267710806058,0.03956084492940866,0.049414062149451106,0.026712306395123526
2150,0.0015443723437209749,0.20401499385130045,221.68559295032435,0.049239930857876535
2151,0.0015101471946478509,0.040159696473242516,0.05022600448027248,0.026686759955754532
2152,0.0015096796097260532,0.03998648770728776,0.05000780688569006,0.02645406371806267
2153,0.0015090558980526709,0.039627230043399096,0.049487500904046494,0.025910032619319463
2154,0.0015411368488988824,0.16763409464943568,16.739648380942977,0.0449677839627285
2155,0.0015086787029748715,0.03984988025891563,0.04965501167362372,0.024938893332651084
2156,0.00154279509678523,0.21382165569528608,264.6646434549529,0.04434865986117472
2157,0.0015076315255087365,0.03936200035153962,0.048655752952380255,0.023702235373891097
2158,0.0015502836690955187,54.57247802921241,167.4234973237948,0.04880611971484093
2159,0.001517526690518262,0.05180746232236655,0.05224641202573372,0.026534585005080297
2160,0.001549832252497942,79.59686550913165,130.90678964440644,0.04617881472605974
2161,0.0015491665258665246,41.55433034936926,51.732456470415656,0.045001405031056735
2162,0.0015493207365124546,93.63715572777444,138.94619543794678,0.04500310695392575
2163,0.0015493554630152055,172.08339216492254,250.10988893633038,0.04549392143002175
2164,0.0015152225891100063,0.05073326319263065,0.050840428597878844,0.025457836159697135
2165,0.0015482753669264179,75.01124856964516,179.439921631579,0.046372668169901356
2166,0.001514873085248102,0.05113729605151341,0.05143293934171798,0.026097143149290142
2167,0.0015477115570938565,84.99870499362817,225.8281233062691,0.047674150260424125
2168,0.0015470237077997685,49.79284037300169,122.46550941278605,0.04854005978794169
2169,0.0015468071546045543,54.79592284586845,209.05643391608152,0.050636131033116503
2170,0.0015036205896969306,0.03944580415445225,0.04936676883005689,0.02484982029185742
2171,0.0015033679601573547,0.03955963123968149,0.04970518121827644,0.02579871931206733
2172,0.001502847944187866,0.03938556509070441,0.0495362575568361,0.026382726022976036
2173,0.0015026425629563265,0.03952096791715974,0.04976273315490645,0.02683323748281111
2174,0.0015022173308261602,0.03942237378279862,0.0496001638088677,0.026963373194630665
2175,0.0015361743231987134,0.19803520586024134,270.864489086937,0.050333904885514265
2176,0.001501667709131492,0.039532675772966236,0.04977797675746322,0.027297951462297465
2177,0.0015012849646471242,0.0394841055726572,0.04975506448552327,0.02742072629205301
2178,0.0015009574725440373,0.03948497437735221,0.04976825265832052,0.02734386005989647
2179,0.001500652839513805,0.03949386193701892,0.04975789803927477,0.027051000528420507
2180,0.0015002946438737999,0.03943950919657416,0.04961246395877064,0.02651126205846244
2181,0.0015335175637517233,0.1817615375890336,48.664310569258156,0.047161647136335715
2182,0.0015337408248128712,0.1940096113387219,132.27327878195783,0.04668758392704766
2183,0.0015334073625442022,0.1934909629742172,117.73459695266112,0.04649259389991649
2184,0.0014991886617374643,0.03949484896561565,0.049438354403140775,0.025531486608817516
2185,0.0014989308705267777,0.03953655291908933,0.04944706855549966,0.025497916023879262
2186,0.0015333560610061548,0.22079933944194463,369.2540961054725,0.046796492611774036
2187,0.001532365428184493,0.1990487637326755,157.18934994566294,0.046267218976736364
2188,0.001531660650457125,0.18943646280954723,72.56041969954127,0.04663054243882604
2189,0.0015309054191602332,0.1797920309128499,43.10840680080869,0.047672506408680246
2190,0.0014971932856789917,0.039443163086815114,0.04965454602663413,0.027039781252833153
2191,0.0014971327658155867,0.039764970998623056,0.050227394662695844,0.027973309274616127
2192,0.001496706941298991,0.039655083032994976,0.05015479854654767,0.028570366155598492
2193,0.0014963494670422403,0.039620929947160426,0.05016508159874458,0.02902685552287677
2194,0.0014960251782415357,0.039612845319953946,0.0501905982155458,0.029336414319019195
2195,0.001495791238163234,0.039711616063303326,0.05035320919730062,0.02953623493141163
2196,0.001495429971176252,0.039647614268591175,0.050262363831773654,0.029535284470093088
2197,0.0015284538956497232,0.1818877120898313,104.98130319869956,0.055104870088794625
2198,0.0014948930904878984,0.03975692386282183,0.05046119516238242,0.029944912474524812
2199,0.0014944696273616665,0.03962807779011293,0.050315673266945554,0.030269127196530052
2200,0.0014942220399628238,0.039716762812780804,0.050475990840025985,0.030559697604214838
2201,0.001493769679016461,0.039556842256867064,0.050257228694165254,0.03066048409411026
2202,0.0014935158024258215,0.03961528302919738,0.050347216665850146,0.03073907066162025
2203,0.0014931713432036822,0.03957355133896506,0.050274989676288524,0.030686740786341288
2204,0.0014927935068175975,0.03950378372767667,0.05014526865674771,0.0305270299062503
